Stamp, X, Y, Z, Yaw
5.748, 0.00316451, -0.00445986, -0.0285063, -0.0312962
5.784, 0.00309298, -0.00452195, -0.0278793, -0.0313188
5.816, 0.00303972, -0.00456571, -0.0273562, -0.0313407
5.844, 0.00299091, -0.00460427, -0.0267305, -0.0313666
5.88, 0.00294417, -0.00463842, -0.0260955, -0.0313983
5.916, 0.00295459, -0.00475672, -0.0251467, -0.0314082
5.95, 0.00295831, -0.00482033, -0.0245881, -0.0314014
5.98, 0.00296064, -0.00489697, -0.02389, -0.0313974
6.02, 0.00295824, -0.00498207, -0.0231173, -0.0313961
6.054, 0.00295606, -0.005042, -0.022585, -0.0313994
6.092, 0.00294092, -0.00512477, -0.0222433, -0.0313974
6.124, 0.00291107, -0.00522771, -0.0217732, -0.0314009
6.166, 0.00287575, -0.00534256, -0.0213694, -0.0314136
6.206, 0.00284715, -0.00542519, -0.0211916, -0.0314206
6.238, 0.00281641, -0.00551628, -0.0210076, -0.0314198
6.274, 0.00277593, -0.00560782, -0.0208163, -0.0314071
6.316, 0.00273255, -0.00571442, -0.0206424, -0.0313932
6.348, 0.00269896, -0.00578804, -0.0204525, -0.0313861
6.388, 0.00265285, -0.00587887, -0.0202345, -0.0313796
6.42, 0.00262316, -0.00594013, -0.020065, -0.0313699
6.46, 0.00257742, -0.00603191, -0.0199276, -0.0313605
6.494, 0.00253682, -0.00610624, -0.0198531, -0.0313379
6.53, 0.00247057, -0.00623459, -0.0197837, -0.031312
6.564, 0.00241918, -0.00632722, -0.0197649, -0.0312936
6.598, 0.00236909, -0.00641168, -0.0196245, -0.0312572
6.634, 0.00233155, -0.00646971, -0.0195732, -0.0312239
6.668, 0.00236852, -0.00657566, -0.0197897, -0.0312138
6.704, 0.00250295, -0.00667461, -0.0198862, -0.0311821
6.738, 0.00262122, -0.00676543, -0.0199371, -0.0311658
6.77, 0.00275746, -0.00686564, -0.0200781, -0.0311583
6.804, 0.00285601, -0.00693806, -0.0200806, -0.0311558
6.846, 0.00291811, -0.00712419, -0.0200633, -0.0311692
6.882, 0.00295268, -0.00728318, -0.0200755, -0.0311727
6.916, 0.00299788, -0.0074765, -0.0201766, -0.0311737
6.95, 0.00303712, -0.00765676, -0.020017, -0.0311786
6.988, 0.00307234, -0.00782328, -0.0197003, -0.0311822
7.02, 0.00311667, -0.00800809, -0.0193991, -0.0311976
7.062, 0.00312291, -0.00807699, -0.0193779, -0.0312066
7.096, 0.00312205, -0.00811859, -0.019358, -0.0312053
7.132, 0.00312191, -0.00816656, -0.0195415, -0.0311986
7.164, 0.00312003, -0.0081968, -0.0197187, -0.0311919
7.2, 0.00311881, -0.00824812, -0.0204977, -0.0311905
7.226, 0.00310653, -0.00825777, -0.0208714, -0.031191
7.264, 0.0030758, -0.00821125, -0.0213695, -0.0311966
7.298, 0.00305343, -0.0081812, -0.0217144, -0.0311926
7.332, 0.00302108, -0.00813312, -0.0222654, -0.0311855
7.368, 0.00299677, -0.00810043, -0.0227195, -0.0311812
7.402, 0.00297397, -0.00807155, -0.0231151, -0.0311815
7.436, 0.00295287, -0.00804508, -0.0234222, -0.031177
7.47, 0.0029322, -0.00802236, -0.0235758, -0.0311714
7.504, 0.00290884, -0.0079961, -0.0235225, -0.0311697
7.538, 0.00299919, -0.00789958, -0.0232833, -0.0311907
7.572, 0.003082, -0.00781357, -0.0232167, -0.031199
7.606, 0.00315883, -0.00773535, -0.0231463, -0.0312038
7.642, 0.0032311, -0.00766329, -0.0230893, -0.0312191
7.672, 0.00331308, -0.00758555, -0.0232116, -0.0312333
7.708, 0.00335901, -0.0075433, -0.0233692, -0.0312351
7.742, 0.00346634, -0.00740813, -0.0238994, -0.0312542
7.776, 0.00357289, -0.00726946, -0.0247085, -0.0312711
7.81, 0.00365073, -0.00717174, -0.0253624, -0.0312773
7.846, 0.00373956, -0.00706011, -0.0259358, -0.0312921
7.882, 0.00378997, -0.00700085, -0.0261812, -0.0312988
7.916, 0.00387644, -0.00688098, -0.0265772, -0.0313018
7.95, 0.00396259, -0.00675677, -0.0269436, -0.0312947
7.982, 0.004043, -0.00664479, -0.027227, -0.0312976
8.016, 0.00413169, -0.006517, -0.027584, -0.0313
8.056, 0.00419829, -0.00642505, -0.0279229, -0.0312974
8.088, 0.00426093, -0.00634012, -0.0281269, -0.0312897
8.122, 0.00426831, -0.0062259, -0.0281617, -0.0312867
8.154, 0.00428, -0.00604861, -0.0281379, -0.0312829
8.186, 0.00428789, -0.00591885, -0.0280339, -0.0312807
8.22, 0.00429822, -0.00579748, -0.0279891, -0.0312769
8.254, 0.00430884, -0.0056838, -0.0279259, -0.0312589
8.29, 0.00429666, -0.00561243, -0.0277739, -0.0312433
8.322, 0.00426257, -0.00558009, -0.0275705, -0.0312377
8.356, 0.00422619, -0.00553952, -0.027284, -0.0312347
8.39, 0.00420844, -0.00551384, -0.0271122, -0.0312365
8.424, 0.00418074, -0.00547343, -0.0265851, -0.0312367
8.46, 0.00416048, -0.00544285, -0.02604, -0.0312402
8.494, 0.00416947, -0.0053768, -0.0255144, -0.031239
8.534, 0.00419053, -0.00528671, -0.0249446, -0.0312361
8.566, 0.00420667, -0.00521911, -0.024491, -0.0312146
8.602, 0.00422171, -0.00515614, -0.0240188, -0.0311781
8.634, 0.00423941, -0.00508338, -0.023592, -0.0311555
8.67, 0.00423967, -0.00502521, -0.0234085, -0.0310965
8.706, 0.00420293, -0.00488908, -0.0229679, -0.0310406
8.74, 0.00417598, -0.00478958, -0.0227461, -0.0310076
8.774, 0.0041483, -0.00467087, -0.022353, -0.0309549
8.806, 0.00413512, -0.00460062, -0.022109, -0.0309288
8.838, 0.00411961, -0.00451051, -0.021752, -0.0309225
8.874, 0.00413923, -0.0045068, -0.0214588, -0.0309139
8.908, 0.00416214, -0.00449779, -0.02091, -0.0309106
8.94, 0.00417965, -0.00448758, -0.0204041, -0.0309139
8.978, 0.00420027, -0.00447258, -0.0198576, -0.0309186
9.014, 0.00421747, -0.00445584, -0.0196713, -0.0309302
9.046, 0.00423302, -0.00444014, -0.0197417, -0.0309437
9.072, 0.00424879, -0.00442204, -0.0201544, -0.0309532
9.11, 0.00426568, -0.00439957, -0.0206689, -0.0309722
9.146, 0.00436738, -0.00420926, -0.020947, -0.0309849
9.182, 0.00446385, -0.00403007, -0.0211348, -0.0310154
9.216, 0.00455785, -0.00385684, -0.0211261, -0.0310311
9.252, 0.00466201, -0.00366714, -0.0213593, -0.0310384
9.286, 0.00474392, -0.00351908, -0.0215299, -0.0310488
9.32, 0.0048054, -0.00340868, -0.0215835, -0.0310501
9.356, 0.00483471, -0.00334989, -0.0215538, -0.0310518
9.39, 0.00485282, -0.00330914, -0.0214501, -0.0310535
9.424, 0.0048713, -0.003271, -0.021322, -0.0310575
9.458, 0.00489005, -0.00323359, -0.0209968, -0.031057
9.49, 0.00491069, -0.00319371, -0.020682, -0.0310599
9.52, 0.00497232, -0.00314563, -0.020548, -0.0310482
9.556, 0.00514067, -0.00309041, -0.020309, -0.0310457
9.594, 0.0053013, -0.00303166, -0.0201748, -0.0310391
9.632, 0.00545525, -0.00296997, -0.0200347, -0.0310309
9.666, 0.00559754, -0.00291344, -0.0198934, -0.0310259
9.7, 0.00573558, -0.00285307, -0.0198551, -0.0310191
9.736, 0.00586694, -0.00278228, -0.0197267, -0.0310131
9.77, 0.0059774, -0.00272169, -0.0195852, -0.0310136
9.81, 0.0060879, -0.00265642, -0.0194543, -0.0310287
9.842, 0.00620163, -0.00258304, -0.0192324, -0.0310541
9.874, 0.0062965, -0.00252805, -0.0190755, -0.0310678
9.91, 0.00639699, -0.00246298, -0.0189058, -0.0310836
9.946, 0.00651092, -0.0025398, -0.018668, -0.0311163
9.98, 0.00657638, -0.00255831, -0.0186016, -0.031126
10.01, 0.00665502, -0.0025844, -0.0185791, -0.0311469
10.044, 0.00673071, -0.00260368, -0.0185126, -0.031166
10.078, 0.00681719, -0.0026243, -0.0182946, -0.0311743
10.116, 0.0068712, -0.00262079, -0.0182101, -0.0311864
10.15, 0.00693344, -0.00260453, -0.0181777, -0.0311968
10.184, 0.00699503, -0.00258525, -0.0181604, -0.0311974
10.218, 0.00705966, -0.00255911, -0.0180955, -0.0311917
10.256, 0.00710675, -0.00254655, -0.0180587, -0.031186
10.29, 0.00716684, -0.00251786, -0.0181203, -0.0311876
10.324, 0.00721582, -0.00248516, -0.0181699, -0.0312025
10.358, 0.00726667, -0.00243836, -0.0182606, -0.0312172
10.386, 0.00730868, -0.00239924, -0.0183813, -0.0312286
10.428, 0.00735517, -0.00235535, -0.0185976, -0.0312382
10.452, 0.00739669, -0.00231588, -0.0187721, -0.0312587
10.498, 0.00741223, -0.00227694, -0.0189281, -0.0312627
10.532, 0.00736654, -0.00223015, -0.0191659, -0.0312777
10.564, 0.00733538, -0.00217699, -0.0193745, -0.0312921
10.598, 0.00729584, -0.00212096, -0.0197539, -0.0312981
10.632, 0.00727047, -0.00207756, -0.0201388, -0.0313038
10.668, 0.00725984, -0.0020252, -0.0204189, -0.0313195
10.706, 0.00717574, -0.00196794, -0.0207827, -0.0313249
10.74, 0.00712382, -0.00192133, -0.0211333, -0.0313208
10.774, 0.00703072, -0.00186558, -0.0218904, -0.0313204
10.806, 0.00697416, -0.00181357, -0.0223679, -0.0313199
10.84, 0.00691288, -0.00175162, -0.0228691, -0.0313291
10.874, 0.00683959, -0.00169583, -0.0231042, -0.0313362
10.906, 0.00673178, -0.00165039, -0.0232711, -0.0313459
10.946, 0.00661826, -0.00159027, -0.0234537, -0.0313635
10.98, 0.00654101, -0.00154108, -0.023669, -0.0313883
11.014, 0.00647598, -0.00148925, -0.0239276, -0.0314025
11.048, 0.0064214, -0.00143444, -0.0242239, -0.031431
11.092, 0.00636805, -0.00138986, -0.0243393, -0.0314703
11.126, 0.00631922, -0.00132432, -0.0243893, -0.0314923
11.16, 0.00613256, -0.00136464, -0.0244014, -0.0315433
11.194, 0.00591711, -0.00142211, -0.0243745, -0.0315907
11.228, 0.0056721, -0.00148602, -0.024224, -0.0316116
11.264, 0.0054985, -0.00152356, -0.0239814, -0.0316536
11.296, 0.00534205, -0.00154872, -0.0237528, -0.0316891
11.33, 0.00519876, -0.00156965, -0.0234817, -0.0317113
11.362, 0.00511857, -0.00163186, -0.0234713, -0.0317511
11.39, 0.00500708, -0.00177348, -0.0232439, -0.0317765
11.424, 0.00492826, -0.00186653, -0.0231499, -0.0317866
11.458, 0.00485622, -0.0019481, -0.0231727, -0.0318002
11.494, 0.0047912, -0.00201549, -0.0232037, -0.0318222
11.528, 0.0047051, -0.00213524, -0.023236, -0.0318364
11.566, 0.00455134, -0.00240746, -0.0231972, -0.0318614
11.604, 0.00440981, -0.00265192, -0.0231277, -0.0318863
11.638, 0.00431075, -0.00281827, -0.0231579, -0.031902
11.674, 0.00415668, -0.00307564, -0.0232361, -0.0319288
11.71, 0.00404307, -0.00326423, -0.0232156, -0.0319403
11.744, 0.00389767, -0.00351278, -0.0232995, -0.0319489
11.78, 0.00377159, -0.0037254, -0.0235196, -0.0319578
11.816, 0.00362784, -0.0039718, -0.0238327, -0.0319725
11.848, 0.00352192, -0.00414735, -0.0239423, -0.0319887
11.884, 0.00340133, -0.0043412, -0.0239685, -0.0320075
11.916, 0.00333766, -0.00450536, -0.0240109, -0.0320255
11.952, 0.00330929, -0.00463918, -0.0240557, -0.0320363
11.988, 0.00327751, -0.0048039, -0.0240697, -0.032057
12.024, 0.00323768, -0.00498516, -0.0241888, -0.0320725
12.058, 0.00321433, -0.00508253, -0.0242744, -0.0320832
12.092, 0.00318686, -0.00520186, -0.0244976, -0.0321037
12.124, 0.00317076, -0.00529498, -0.0247088, -0.0321249
12.162, 0.00319441, -0.00534716, -0.0250399, -0.0321324
12.196, 0.00320458, -0.00537443, -0.0253446, -0.0321398
12.23, 0.00322267, -0.00541525, -0.0262415, -0.0321498
12.264, 0.00323442, -0.00544317, -0.0269884, -0.0321562
12.3, 0.00324216, -0.00546639, -0.0277017, -0.0321666
12.33, 0.00337952, -0.00544751, -0.0283163, -0.032182
12.364, 0.00358675, -0.00540918, -0.0287524, -0.032182
12.4, 0.00373526, -0.00537891, -0.0289198, -0.0321817
12.43, 0.00387197, -0.00534964, -0.0291583, -0.032176
12.464, 0.00399856, -0.00532141, -0.0293541, -0.032175
12.498, 0.00418055, -0.00526532, -0.0294758, -0.0321593
12.534, 0.00435652, -0.00519674, -0.029428, -0.0321403
12.566, 0.00452034, -0.00513222, -0.0293751, -0.0321337
12.596, 0.00467311, -0.00507195, -0.0292389, -0.0321257
12.634, 0.00485069, -0.00500122, -0.0292638, -0.0321104
12.67, 0.00498134, -0.00494861, -0.0293355, -0.0321084
12.702, 0.00510503, -0.00494558, -0.0293492, -0.0321274
12.74, 0.00532045, -0.00496969, -0.0290379, -0.0321467
12.772, 0.00548192, -0.00498458, -0.0287461, -0.0321492
12.812, 0.00563451, -0.00499461, -0.0284055, -0.0321648
12.844, 0.00577842, -0.00500175, -0.0280952, -0.0321817
12.88, 0.00594489, -0.00500828, -0.0279653, -0.0321959
12.914, 0.00607258, -0.00500999, -0.0279579, -0.0322217
12.948, 0.0061939, -0.00500924, -0.0279103, -0.0322474
12.982, 0.00629993, -0.00497575, -0.0277439, -0.0322604
13.018, 0.00640363, -0.00490666, -0.0275658, -0.0322739
13.052, 0.00649803, -0.00484124, -0.0274263, -0.032275
13.086, 0.0065927, -0.00477412, -0.0275852, -0.0322764
13.12, 0.00667756, -0.00471118, -0.0280419, -0.0322787
13.154, 0.006762, -0.00464653, -0.0284346, -0.0322811
13.188, 0.00683472, -0.00456901, -0.0287834, -0.0322872
13.222, 0.0069007, -0.00447829, -0.0289605, -0.0323095
13.25, 0.00695862, -0.0043951, -0.0289885, -0.032324
13.286, 0.0070294, -0.00429417, -0.0289967, -0.0323334
13.324, 0.00708699, -0.0042136, -0.0289824, -0.0323445
13.358, 0.00709098, -0.00412481, -0.0288227, -0.0323572
13.394, 0.00692935, -0.00402711, -0.0287092, -0.0323569
13.426, 0.00678583, -0.0039313, -0.0287449, -0.0323598
13.464, 0.0066557, -0.00384084, -0.0287967, -0.032356
13.496, 0.00653804, -0.00375365, -0.0289065, -0.0323531
13.54, 0.00643181, -0.00366524, -0.0292167, -0.0323351
13.574, 0.00629989, -0.00358127, -0.0296705, -0.0323218
13.608, 0.00611933, -0.00346402, -0.030464, -0.0323192
13.646, 0.0059894, -0.00337477, -0.0309663, -0.0323039
13.678, 0.00587041, -0.00328895, -0.0313373, -0.0322883
13.72, 0.00573613, -0.00318314, -0.0314736, -0.032273
13.752, 0.00566307, -0.00312056, -0.0312818, -0.0322603
13.786, 0.00559852, -0.00290161, -0.0310508, -0.0322534
13.82, 0.00554067, -0.00268694, -0.0308763, -0.0322534
13.854, 0.00548656, -0.00249399, -0.0305854, -0.0322617
13.888, 0.00542534, -0.00226969, -0.0300904, -0.0322691
13.924, 0.00538127, -0.00209677, -0.0298036, -0.0322705
13.956, 0.00534869, -0.00190588, -0.0293393, -0.0322571
13.992, 0.0053338, -0.00176889, -0.0289476, -0.0322555
14.026, 0.00532091, -0.00162188, -0.0285727, -0.0322597
14.058, 0.0053121, -0.00150955, -0.0283574, -0.0322755
14.094, 0.00529797, -0.00135371, -0.0281145, -0.0322859
14.128, 0.0052879, -0.00123275, -0.0280409, -0.0322908
14.17, 0.00522338, -0.00108852, -0.0278708, -0.0322996
14.204, 0.00516671, -0.000972415, -0.0275668, -0.0323081
14.24, 0.00511455, -0.000849454, -0.027219, -0.0323131
14.272, 0.00505601, -0.000710296, -0.0267658, -0.0323255
14.31, 0.00501379, -0.000597606, -0.0262512, -0.0323237
14.344, 0.00499568, -0.000497486, -0.0259439, -0.032333
14.378, 0.00498541, -0.000403721, -0.0256125, -0.0323524
14.412, 0.00497594, -0.000315516, -0.0254431, -0.0323697
14.448, 0.0049668, -0.000222256, -0.0252563, -0.0323717
14.482, 0.00495778, -0.000123489, -0.0251371, -0.0323799
14.514, 0.00494963, -2.98734e-05, -0.025134, -0.0323892
14.548, 0.00490472, 4.44368e-05, -0.0249619, -0.0323904
14.58, 0.00486393, 0.000103376, -0.0249067, -0.0323919
14.616, 0.00480273, 0.000187118, -0.0248936, -0.0323901
14.654, 0.00474892, 0.000260959, -0.0249106, -0.0323838
14.688, 0.00470967, 0.000320342, -0.0249377, -0.0323636
14.722, 0.00469502, 0.000379061, -0.0247477, -0.0323299
14.756, 0.00468857, 0.000429784, -0.0246645, -0.0323074
14.792, 0.00468143, 0.000486113, -0.0245387, -0.0322587
14.826, 0.00467487, 0.000538774, -0.0244015, -0.0322101
14.86, 0.00466799, 0.000596492, -0.0241402, -0.0321958
14.898, 0.0046614, 0.000653995, -0.0238443, -0.0321534
14.932, 0.00460896, 0.000582799, -0.0233104, -0.0321293
14.968, 0.00457052, 0.000548643, -0.022994, -0.0321139
15, 0.0045143, 0.000483424, -0.0226829, -0.0320943
15.032, 0.00447298, 0.000444758, -0.0225194, -0.0320944
15.068, 0.00443266, 0.000428539, -0.0224833, -0.0320923
15.114, 0.00439868, 0.000398256, -0.0224981, -0.0320987
15.148, 0.00435714, 0.000385036, -0.0225483, -0.0321075
15.182, 0.00428081, 0.000380532, -0.0223587, -0.0321192
